ID,HORA,ALT,TEMP,ESTADO,VOLT
1234,120000,998.5,20.1,BOOT,4.2
1234,120001,994.25,20.0,FAIL,4.2
1234,120002,990.25,19.9,OKAY,4.2
1234,120003,987.0,20.0,FAIL,4.2
1234,120004,988.25,20.1,SLEP,4.2
1234,120005,987.75,20.0,SAVE,4.1
1234,120006,979.5,20.0,FAIL,4.1
1234,120007,975.75,20.0,WARN,4.1
1234,120008,980.0,20.1,SAVE,4.1
1234,120009,978.0,20.0,SLEP,4.1
1234,120010,977.0,20.0,OKAY,4.1
1234,120011,973.25,20.0,BOOT,4.1
1234,120012,967.5,20.1,SAVE,4.1
1234,120013,962.5,20.1,BOOT,4.1
1234,120014,966.5,20.0,FAIL,4.0
1234,120015,958.75,20.1,SLEP,4.0
1234,120016,953.75,20.1,SAVE,4.0
1234,120017,958.5,20.1,FAIL,4.0
1234,120018,955.5,20.1,FAIL,4.0
1234,120019,954.0,20.2,WARN,4.0
1234,120020,951.0,20.1,BOOT,4.0
1234,120021,943.25,20.1,WARN,4.0
1234,120022,941.5,20.1,FAIL,4.0
1234,120023,941.5,20.2,OKAY,4.0
1234,120024,938.0,20.3,FAIL,3.9
1234,120025,938.5,20.1,BOOT,3.9
1234,120026,929.25,20.3,FAIL,3.9
1234,120027,931.25,20.2,FAIL,3.9
1234,120028,925.25,20.2,BOOT,3.9
1234,120029,928.5,20.1,FAIL,3.9
1234,120030,923.5,20.2,WARN,3.9
1234,120031,919.5,20.1,OKAY,3.9
1234,120032,913.0,20.3,SLEP,3.9
1234,120033,919.0,20.1,SLEP,3.9
1234,120034,916.25,20.2,SLEP,3.8
1234,120035,906.75,20.2,BOOT,3.8
1234,120036,910.0,20.2,OKAY,3.8
1234,120037,902.0,20.1,SLEP,3.8
1234,120038,899.25,20.1,FAIL,3.8
1234,120039,902.5,20.2,WARN,3.8
1234,120040,893.5,20.2,FAIL,3.8
1234,120041,897.75,20.2,WARN,3.8
1234,120042,893.75,20.2,SLEP,3.8
1234,120043,889.75,20.1,SAVE,3.8
1234,120044,885.25,20.1,BOOT,3.8
1234,120045,886.5,20.2,SAVE,3.7
1234,120046,880.25,20.1,OKAY,3.7
1234,120047,875.75,20.1,SLEP,3.7
1234,120048,881.0,20.1,BOOT,3.7
1234,120049,872.25,20.2,SAVE,3.7
